customer_id,recency,frequency,monetary_value,CLTV,segment,lifetime_days
USER_008749,249,2,539.79,1079.56,Inactive,93
USER_008750,86,4,1166.13,2332.24,Inactive,276
USER_008751,62,2,206.4,412.8,Inactive,281
USER_008752,164,4,628.59,1257.2,Inactive,166
USER_008753,78,5,1619.26,3886.2,At Risk,252
USER_008754,23,2,486.23,972.48,Inactive,43
USER_008755,79,1,259.83,519.66,Inactive,1
USER_008756,25,4,919.32,2757.96,At Risk,236
USER_008757,6,6,1579.96,5793.26,Potential regulars,186
USER_008759,8,5,1220.08,2440.2,Potential regulars,342
USER_008760,82,1,227.31,454.62,Inactive,1
USER_008761,37,6,4086.32,9534.7,At Risk,268
USER_008762,15,4,841.01,1682.0,Potential regulars,331
USER_008763,70,3,960.44,5762.7,At Risk,53
USER_008764,16,4,807.74,2019.3,Potential regulars,280
USER_008766,48,3,454.04,1816.2,At Risk,131
USER_008768,169,1,819.34,1638.68,Inactive,1
USER_008769,195,4,1060.11,3180.36,Inactive,60
USER_008770,79,6,1167.05,3112.16,At Risk,180
USER_008771,133,4,1001.36,2002.72,Inactive,211
USER_008772,51,5,1175.55,2351.1,At Risk,305
USER_008773,244,1,163.15,326.3,Inactive,1
USER_008774,63,5,1465.07,4688.16,At Risk,179
USER_008775,20,3,887.56,3550.2,Potential regulars,176
USER_008776,77,4,1353.76,3384.4,At Risk,241
USER_008777,258,1,138.56,277.12,Inactive,1
USER_008778,14,3,582.27,1164.54,Potential regulars,339
USER_008780,144,3,810.52,1621.02,Inactive,178
USER_008781,7,4,1034.8,2587.0,Potential regulars,316
USER_008782,278,1,148.74,297.48,Inactive,1
USER_008783,9,3,437.91,875.82,Potential regulars,351
USER_008784,216,1,256.2,512.4,Inactive,1
USER_008785,72,3,394.2,788.4,Inactive,262
USER_008786,16,3,792.07,1584.12,Potential regulars,306
USER_008787,23,3,618.15,9066.2,At Risk,26
USER_008789,133,5,1050.42,2520.96,Inactive,174
USER_008790,103,2,349.77,699.52,Inactive,109
USER_008791,121,6,2473.47,4946.88,Inactive,237
USER_008792,120,2,644.71,1289.4,Inactive,246
USER_008793,79,1,206.53,413.06,Inactive,1
USER_008794,47,5,1185.82,2371.6,At Risk,301
USER_008795,27,7,1769.68,4044.96,At Risk,310
USER_008796,24,4,572.32,2575.44,At Risk,137
USER_008797,141,4,1065.65,2664.1,Inactive,161
USER_008798,4,4,1171.77,3515.28,Potential regulars,230
USER_008799,110,1,172.07,344.14,Inactive,1
USER_008800,170,1,177.77,355.54,Inactive,1
USER_008801,22,5,1291.0,2582.0,At Risk,343
USER_008802,15,3,783.37,1566.72,Potential regulars,326
USER_008803,13,6,2133.51,9245.08,Potential regulars,160
USER_008804,109,7,1711.35,3911.68,Inactive,229
USER_008805,226,3,1552.6,3105.18,Inactive,90
USER_008806,31,6,1372.65,3660.48,At Risk,248
USER_008807,7,6,1194.59,2389.2,Potential regulars,358
USER_008809,7,2,486.17,972.32,Potential regulars,101
USER_008810,51,2,862.68,1725.36,Inactive,158
USER_008811,208,3,706.4,1412.82,Inactive,115
USER_008812,102,3,806.52,2150.72,Inactive,152
USER_008813,157,4,932.02,2796.12,Inactive,96
USER_008814,50,5,1322.25,6346.8,At Risk,100
USER_008816,26,3,714.79,1429.56,Inactive,306
USER_008817,157,5,1565.52,3757.2,Inactive,156
USER_008818,61,3,1384.99,2769.96,Inactive,276
USER_008819,7,4,1107.02,3321.0,Potential regulars,233
USER_008820,59,1,99.73,199.46,Inactive,1
USER_008821,79,2,338.44,676.88,Inactive,157
USER_008822,114,4,1168.3,2336.64,Inactive,224
USER_008823,54,5,2194.85,5267.64,At Risk,263
USER_008824,16,4,2118.57,5296.4,Potential regulars,301
USER_008825,102,3,687.02,1374.06,Inactive,231
USER_008826,18,4,1782.96,4457.4,Potential regulars,260
USER_008827,44,5,1098.4,2196.8,At Risk,301
USER_008828,204,2,1772.25,3544.48,Inactive,25
USER_008829,142,6,1500.94,3001.92,Inactive,195
USER_008830,12,3,923.3,2462.16,Potential regulars,290
USER_008831,44,4,1265.7,3797.04,At Risk,188
USER_008832,155,1,133.0,266.0,Inactive,1
USER_008833,55,4,1096.86,2742.1,At Risk,253
USER_008834,51,1,113.12,226.24,Inactive,1
USER_008835,313,2,698.52,1397.04,Inactive,46
USER_008836,15,3,467.61,1246.96,Potential regulars,285
USER_008837,20,6,976.79,2604.8,Potential regulars,270
USER_008838,102,7,1514.52,3461.76,Inactive,210
USER_008839,12,6,1318.16,3954.42,Potential regulars,230
USER_008840,143,5,1048.04,2934.54,Inactive,127
USER_008841,23,6,1474.93,3441.48,At Risk,292
USER_008842,85,2,505.67,1011.36,Inactive,233
USER_008843,329,1,403.11,806.22,Inactive,1
USER_008844,119,4,927.18,1854.32,Inactive,244
USER_008845,43,3,874.38,1748.76,Inactive,311
USER_008846,85,2,404.4,808.8,Inactive,199
USER_008847,17,6,1874.98,3750.0,Potential regulars,339
USER_008848,127,4,2166.51,5416.3,Inactive,187
USER_008849,27,1,145.43,290.86,Inactive,1
USER_008850,10,6,2248.39,5995.68,Potential regulars,257
USER_008851,58,2,385.87,771.72,Inactive,244
USER_008852,2,3,833.01,1666.02,Potential regulars,318
USER_008853,99,4,852.74,1705.52,Inactive,241
USER_008854,111,5,1543.86,4940.32,Inactive,116
USER_008855,24,3,596.27,2385.12,At Risk,149
USER_008856,200,7,2778.3,6350.4,Inactive,126
USER_008857,329,1,322.52,645.04,Inactive,1
USER_008858,31,7,1136.59,2597.92,At Risk,308
USER_008859,28,5,1239.31,2478.6,At Risk,332
USER_008860,120,4,826.81,1653.6,Inactive,218
USER_008861,24,4,802.39,2006.0,At Risk,291
USER_008862,46,4,711.67,1779.2,At Risk,248
USER_008863,32,7,1699.94,3399.9,At Risk,314
USER_008865,67,7,1990.58,3981.18,At Risk,280
USER_008866,244,2,406.51,813.0,Inactive,100
USER_008867,18,2,448.75,897.48,Potential regulars,77
USER_008868,21,4,728.56,2185.68,Potential regulars,216
USER_008869,135,5,2526.68,5053.4,Inactive,206
USER_008870,134,2,582.89,1165.8,Inactive,98
USER_008872,13,6,1646.16,7133.36,Potential regulars,157
USER_008873,19,5,1391.65,4453.28,Potential regulars,212
USER_008874,110,2,894.02,1788.04,Inactive,235
USER_008875,225,1,236.58,473.16,Inactive,1
USER_008876,262,1,233.14,466.28,Inactive,1
USER_008877,44,2,530.38,1060.76,Inactive,107
USER_008878,4,5,906.46,2538.06,Potential regulars,258
USER_008879,13,3,1003.77,2007.54,Potential regulars,324
USER_008880,18,5,2342.29,4684.6,Potential regulars,347
USER_008881,70,1,101.19,202.38,Inactive,1
USER_008882,122,3,792.14,2112.4,Inactive,136
USER_008883,26,3,462.66,1233.76,Inactive,236
USER_008884,11,4,1024.31,2560.8,Potential regulars,280
USER_008885,18,5,571.36,1599.78,Potential regulars,258
USER_008886,359,1,188.91,377.82,Inactive,1
USER_008887,27,6,2193.33,5848.8,At Risk,251
USER_008888,176,1,165.72,331.44,Inactive,1
USER_008889,62,7,2345.75,6702.2,At Risk,194
USER_008890,175,5,1448.93,2897.9,Inactive,170
USER_008891,178,4,1174.98,2937.4,Inactive,103
USER_008892,112,7,2213.98,5060.48,Inactive,226
USER_008893,90,2,217.8,435.6,Inactive,271
USER_008894,53,3,1028.56,7542.7,At Risk,45
USER_008895,218,4,641.2,1282.4,Inactive,117
USER_008896,32,2,209.63,419.28,Inactive,326
USER_008897,3,4,1416.08,2832.16,Potential regulars,322
USER_008898,149,2,492.66,985.32,Inactive,4
USER_008899,182,3,1070.29,2140.56,Inactive,176
USER_008900,24,6,1429.95,2859.96,At Risk,331
USER_008901,20,3,580.9,2323.56,Potential regulars,152
USER_008902,21,4,1113.89,2227.76,Potential regulars,329
USER_008904,113,2,714.27,1428.52,Inactive,216
USER_008905,110,4,735.96,1839.9,Inactive,200
USER_008906,72,7,1960.77,4481.76,At Risk,246
USER_008908,121,3,563.65,1878.8,Inactive,92
USER_008909,28,3,547.62,3650.8,At Risk,86
USER_008910,164,1,268.8,537.6,Inactive,1
USER_008911,35,4,509.17,1527.48,At Risk,208
USER_008912,4,3,897.3,1794.6,Potential regulars,309
USER_008913,235,2,1375.86,2751.72,Inactive,119
USER_008914,5,2,866.48,1732.96,Potential regulars,62
USER_008915,56,6,2165.36,7217.8,At Risk,165
USER_008917,5,2,796.15,1592.32,Potential regulars,65
USER_008918,22,3,1326.09,2652.18,Inactive,338
USER_008919,76,6,1077.84,2514.96,At Risk,237
USER_008920,13,8,2425.64,6064.2,Potential regulars,289
USER_008921,108,2,764.44,1528.88,Inactive,127
USER_008922,327,2,971.62,1943.24,Inactive,25
USER_008923,246,2,428.72,857.44,Inactive,19
USER_008924,6,2,442.55,885.08,Potential regulars,21
USER_008925,18,5,1288.1,7213.36,Potential regulars,117
USER_008926,193,4,1638.83,4097.1,Inactive,126
USER_008927,332,1,491.43,982.86,Inactive,1
USER_008928,13,2,321.89,643.76,Potential regulars,35
USER_008929,18,3,947.68,6317.8,Potential regulars,88
USER_008930,13,4,1333.99,2668.0,Potential regulars,317
USER_008931,28,2,474.09,948.16,Inactive,237
USER_008932,31,3,1002.88,3342.9,At Risk,193
USER_008933,15,3,402.4,804.78,Potential regulars,328
USER_008934,21,1,245.01,490.02,Potential regulars,1
USER_008935,93,2,471.0,942.0,Inactive,244
USER_008936,116,5,1340.03,3216.12,Inactive,205
USER_008937,323,1,208.85,417.7,Inactive,1
USER_008938,115,6,1403.33,3274.46,Inactive,210
USER_008939,279,1,129.28,258.56,Inactive,1
USER_008940,9,3,709.33,3783.04,Potential regulars,126
USER_008941,119,3,496.95,1325.2,Inactive,172
USER_008942,163,2,234.52,469.04,Inactive,184
USER_008943,93,1,163.72,327.44,Inactive,1
USER_008944,53,4,684.95,2054.88,At Risk,199
USER_008945,243,1,393.67,787.34,Inactive,1
USER_008946,69,2,573.18,1146.36,Inactive,112
USER_008947,6,6,2297.69,6127.2,Potential regulars,252
USER_008948,54,4,1045.0,2612.5,At Risk,258
USER_008949,45,4,751.15,1502.32,Inactive,301
USER_008950,273,1,176.96,353.92,Inactive,1
USER_008951,113,1,210.71,421.42,Inactive,1
USER_008952,356,1,189.32,378.64,Inactive,1
USER_008953,10,2,852.78,1705.56,Potential regulars,347
USER_008954,166,1,134.7,269.4,Inactive,1
USER_008955,146,4,1005.11,3015.36,Inactive,94
USER_008956,232,3,470.67,941.34,Inactive,106
USER_008957,7,6,1623.69,5412.2,Potential regulars,202
USER_008958,7,5,1096.58,3070.48,Potential regulars,244
USER_008959,67,3,726.18,3388.84,At Risk,99
USER_008960,36,5,1317.91,3690.12,At Risk,216
USER_008961,8,4,876.32,1752.64,Potential regulars,342
USER_008962,77,4,1248.98,4996.0,At Risk,108
USER_008963,244,1,108.71,217.42,Inactive,1
USER_008964,3,5,1619.54,3239.1,Potential regulars,361
USER_008965,27,1,91.32,182.64,Inactive,1
USER_008966,72,4,621.57,1243.12,Inactive,261
USER_008967,69,2,616.14,1232.28,Inactive,220
USER_008968,2,2,508.93,1017.88,Potential regulars,246
USER_008969,63,5,1187.42,3324.72,At Risk,206
USER_008970,50,5,1025.99,2462.4,At Risk,274
USER_008971,52,3,1923.03,3846.06,Inactive,306
USER_008972,29,2,502.81,1005.64,Inactive,75
USER_008973,78,3,802.45,2139.84,Inactive,230
USER_008974,51,2,504.03,1008.04,Inactive,131
USER_008975,91,2,325.55,651.08,Inactive,55
USER_008976,125,4,1223.36,2446.72,Inactive,217
USER_008977,29,5,1061.74,2972.9,At Risk,236
USER_008978,345,1,602.16,1204.32,Inactive,1
USER_008980,5,3,791.04,2109.44,Potential regulars,260
USER_008981,41,4,865.06,2162.6,At Risk,274
USER_008982,6,2,320.55,641.08,Potential regulars,78
USER_008983,175,2,191.37,382.72,Inactive,65
USER_008984,97,3,604.48,2014.9,Inactive,135
USER_008985,70,3,957.25,2552.64,Inactive,232
USER_008986,2,4,1375.4,2750.8,Potential regulars,347
USER_008987,95,3,876.22,1752.42,Inactive,247
USER_008988,11,6,2047.16,6141.42,Potential regulars,223
USER_008989,76,1,413.4,826.8,Inactive,1
USER_008990,19,4,1468.12,8074.66,Potential regulars,120
USER_008991,31,3,849.08,1698.18,Inactive,299
USER_008992,53,4,684.7,3423.4,At Risk,96
USER_008994,32,3,599.78,1599.44,Inactive,272
USER_008995,11,2,504.44,1008.88,Potential regulars,17
USER_008996,71,4,835.65,2924.74,At Risk,144
USER_008997,16,6,1736.23,5208.66,Potential regulars,227
USER_008998,92,2,415.21,830.44,Inactive,30
USER_008999,20,4,2050.86,14355.88,Potential regulars,85
USER_009000,61,4,958.35,1916.72,Inactive,290
USER_009001,33,4,1352.97,4058.88,At Risk,220
USER_009002,142,4,1245.11,2490.24,Inactive,218
USER_009003,51,4,1249.35,4372.76,At Risk,171
USER_009004,29,5,1682.46,4037.88,At Risk,276
USER_009005,58,5,2268.21,6350.96,At Risk,219
USER_009006,104,5,809.98,1944.0,Inactive,180
USER_009007,60,3,917.1,5502.6,At Risk,66
USER_009008,21,5,1553.96,3729.48,Potential regulars,287
USER_009009,177,1,146.92,293.84,Inactive,1
USER_009010,27,6,1891.68,3783.36,At Risk,325
USER_009011,165,1,174.69,349.38,Inactive,1
USER_009012,123,2,288.73,577.48,Inactive,168
USER_009013,354,1,138.85,277.7,Inactive,1
USER_009014,65,2,239.36,478.72,Inactive,34
USER_009015,31,5,1386.2,7208.24,At Risk,108
USER_009016,39,3,568.2,2272.8,At Risk,156
USER_009017,5,3,682.66,3640.8,Potential regulars,138
USER_009018,105,3,646.78,1724.72,Inactive,204
USER_009019,7,3,812.38,2166.32,Potential regulars,294
USER_009020,27,3,983.97,3279.9,At Risk,180
USER_009021,13,7,1684.46,3850.24,Potential regulars,288
USER_009022,127,2,394.94,789.88,Inactive,177
USER_009023,165,2,527.06,1054.12,Inactive,34
USER_009024,49,3,534.58,1425.52,Inactive,241
USER_009026,34,4,1175.17,2937.9,At Risk,286
USER_009027,23,4,696.14,1392.24,Inactive,317
USER_009028,80,5,1621.9,4541.32,At Risk,186
USER_009029,29,4,1161.1,2902.7,At Risk,282
USER_009030,74,4,697.08,2788.32,At Risk,116
USER_009031,104,4,1203.77,2407.52,Inactive,251
USER_009032,29,6,1471.93,2943.84,At Risk,318
USER_009033,25,2,682.99,1366.0,Inactive,328
USER_009035,149,2,299.25,598.48,Inactive,64
USER_009036,204,2,560.43,1120.88,Inactive,60
USER_009037,159,2,315.4,630.8,Inactive,170
USER_009038,3,6,1406.22,6093.62,Potential regulars,161
USER_009039,25,4,1115.12,2230.24,Inactive,304
USER_009040,7,7,2018.53,5190.48,Potential regulars,274
USER_009041,7,4,469.72,1409.16,Potential regulars,252
USER_009042,117,6,1221.32,2442.6,Inactive,234
USER_009043,89,1,538.93,1077.86,Inactive,1
USER_009044,77,1,264.05,528.1,Inactive,1
USER_009045,82,1,167.51,335.02,Inactive,1
USER_009046,12,2,464.56,929.12,Potential regulars,348
USER_009047,28,2,602.45,1204.92,Inactive,65
USER_009048,55,3,961.75,2564.64,Inactive,253
USER_009049,76,3,614.17,1228.32,Inactive,266
USER_009050,93,2,735.75,1471.48,Inactive,220
USER_009051,6,2,484.82,969.64,Potential regulars,49
USER_009052,7,3,764.36,4076.64,Potential regulars,135
USER_009053,22,4,1247.04,6858.72,At Risk,110
USER_009054,15,3,785.93,1571.88,Potential regulars,347
USER_009055,98,4,760.6,1521.2,Inactive,235
USER_009056,4,3,1145.04,10687.04,Potential regulars,73
USER_009057,275,3,503.48,1006.98,Inactive,80
USER_009058,325,1,193.1,386.2,Inactive,1
USER_009059,120,2,610.51,1221.0,Inactive,13
USER_009060,70,1,350.47,700.94,Inactive,1
USER_009061,31,2,468.68,937.36,Inactive,294
USER_009063,42,3,592.59,1185.18,Inactive,322
USER_009064,15,6,1228.68,2457.36,Potential regulars,329
USER_009065,16,3,578.66,1157.34,Potential regulars,317
USER_009066,74,6,1551.3,4136.8,At Risk,194
USER_009067,106,3,531.65,1063.32,Inactive,217
USER_009068,35,2,876.07,1752.12,Inactive,23
USER_009069,8,2,477.46,954.92,Potential regulars,290
USER_009071,69,5,870.92,2090.16,At Risk,259
USER_009072,31,5,954.25,2671.9,At Risk,246
USER_009073,68,3,452.81,1509.4,At Risk,148
USER_009074,132,2,822.27,1644.52,Inactive,25
USER_009075,64,6,1779.88,4153.1,At Risk,249
USER_009076,31,3,693.97,1850.56,Inactive,269
USER_009077,184,1,66.24,132.48,Inactive,1
USER_009078,18,8,2151.68,4303.36,Potential regulars,335
USER_009079,61,2,847.81,1695.6,Inactive,159
USER_009080,10,2,535.89,1071.8,Potential regulars,16
USER_009081,103,1,253.52,507.04,Inactive,1
USER_009082,4,3,965.3,3861.24,Potential regulars,168
USER_009083,9,4,1676.63,5029.92,Potential regulars,223
USER_009084,4,4,851.3,6384.9,Potential regulars,96
USER_009085,178,3,1314.78,3506.08,Inactive,126
USER_009086,122,2,509.73,1019.48,Inactive,194
USER_009087,67,1,415.4,830.8,Inactive,1
USER_009088,115,2,316.96,633.92,Inactive,221
USER_009089,42,4,713.62,1784.0,At Risk,227
USER_009090,105,5,1165.5,2331.0,Inactive,253
USER_009091,26,3,580.71,2709.98,At Risk,135
USER_009092,8,3,799.02,1598.04,Potential regulars,327
USER_009093,6,5,1535.44,3070.9,Potential regulars,339
USER_009094,24,8,1731.49,3895.92,At Risk,302
USER_009095,9,3,1008.22,2016.42,Potential regulars,329
USER_009096,34,2,631.45,1262.92,Inactive,120
USER_009097,28,1,567.83,1135.66,Inactive,1
USER_009098,101,8,2273.89,4547.84,Inactive,257
USER_009099,12,5,1478.44,2956.9,Potential regulars,354
USER_009100,29,4,870.31,2175.8,At Risk,284
USER_009102,89,1,155.35,310.7,Inactive,1
USER_009103,42,3,1089.13,3630.4,At Risk,189
USER_009104,48,2,455.96,911.92,Inactive,203
USER_009105,10,2,714.08,1428.16,Potential regulars,213
USER_009106,74,7,2073.87,4740.32,At Risk,248
USER_009107,162,2,967.73,1935.48,Inactive,66
USER_009108,110,4,980.5,3431.68,Inactive,110
USER_009109,13,4,1119.08,2238.16,Potential regulars,332
USER_009110,76,3,450.97,901.92,Inactive,260
USER_009111,5,4,975.53,2438.8,Potential regulars,284
USER_009112,172,2,231.11,462.24,Inactive,163
USER_009113,260,2,379.86,759.72,Inactive,26
USER_009114,132,2,1904.85,3809.72,Inactive,143
USER_009115,30,7,1859.04,4249.28,At Risk,275
USER_009116,216,2,554.23,1108.48,Inactive,37
USER_009117,244,1,98.15,196.3,Inactive,1
USER_009118,85,4,1983.25,3966.48,Inactive,251
USER_009119,56,6,1423.52,2847.0,At Risk,293
USER_009120,122,2,260.59,521.16,Inactive,52
USER_009121,100,3,541.17,1443.12,Inactive,191
USER_009122,111,8,1708.57,4271.4,Inactive,171
USER_009123,15,4,594.45,1486.1,Potential regulars,279
USER_009124,49,5,1478.47,2956.9,At Risk,310
USER_009125,48,3,477.86,1911.48,At Risk,135
USER_009126,10,4,824.05,2472.12,Potential regulars,228
USER_009127,14,3,800.07,3200.28,Potential regulars,165
USER_009128,8,5,1192.17,3814.88,Potential regulars,218
USER_009129,27,6,1807.0,4216.38,At Risk,274
USER_009130,55,5,1743.72,3487.4,At Risk,278
USER_009131,49,9,2202.72,4895.0,At Risk,289
USER_009132,168,2,165.35,330.68,Inactive,120
USER_009133,40,4,859.81,2149.5,At Risk,234
USER_009134,97,2,199.76,399.52,Inactive,209
USER_009135,79,2,510.06,1020.12,Inactive,74
USER_009136,23,7,1367.83,3126.4,At Risk,290
USER_009137,17,6,1176.27,2352.48,Potential regulars,334
USER_009138,22,5,1408.77,3381.0,At Risk,275
USER_009139,16,3,1034.94,2069.88,Potential regulars,315
USER_009140,59,5,1906.25,6100.0,At Risk,182
USER_009141,20,5,1442.38,3461.76,Potential regulars,295
USER_009142,8,3,746.82,1493.64,Potential regulars,306
USER_009143,14,3,804.55,2681.8,Potential regulars,215
USER_009144,54,2,322.45,644.92,Inactive,245
USER_009145,2,3,1093.37,5831.36,Potential regulars,133
USER_009146,111,4,865.02,2162.6,Inactive,159
USER_009147,96,2,576.54,1153.08,Inactive,119
USER_009148,46,9,2817.76,5635.44,At Risk,307
USER_009149,43,2,640.8,1281.6,Inactive,95
USER_009150,21,4,930.18,1860.4,Potential regulars,331
USER_009151,70,2,612.18,1224.36,Inactive,171
USER_009152,7,1,231.95,463.9,Potential regulars,1
USER_009153,68,3,1219.35,4064.5,At Risk,165
USER_009154,81,1,395.56,791.12,Inactive,1
USER_009155,202,6,1536.93,3073.92,Inactive,153
USER_009156,183,1,136.34,272.68,Inactive,1
USER_009157,7,5,1547.3,6189.2,Potential regulars,172
USER_009158,19,4,1263.92,3791.76,Potential regulars,237
USER_009159,17,3,951.83,3807.36,Potential regulars,159
USER_009160,172,1,101.81,203.62,Inactive,1
USER_009161,83,3,532.11,1418.96,Inactive,219
USER_009162,28,4,724.27,1810.7,At Risk,255
USER_009163,15,6,1448.4,3862.4,Potential regulars,266
USER_009164,62,7,3031.64,6929.44,At Risk,269
USER_009165,1,5,1937.74,4650.6,Potential regulars,330
USER_009166,4,8,2055.3,4110.56,Potential regulars,350
USER_009167,54,5,1646.21,3292.4,At Risk,306
USER_009169,51,4,736.44,1841.1,At Risk,232
USER_009170,9,3,447.99,1791.96,Potential regulars,160
USER_009171,34,4,828.35,2070.9,At Risk,243
USER_009172,363,1,185.48,370.96,Inactive,1
USER_009173,57,1,334.34,668.68,Inactive,1
USER_009174,21,5,1459.16,3501.96,Potential regulars,303
USER_009175,140,2,409.37,818.76,Inactive,203
USER_009176,90,2,427.79,855.6,Inactive,194
USER_009177,27,8,2507.32,5641.56,At Risk,281
USER_009178,16,3,557.84,7066.1,Potential regulars,43
USER_009179,8,5,756.51,4539.0,Potential regulars,114
USER_009180,65,2,517.81,1035.6,Inactive,17
USER_009181,84,5,1637.94,3931.08,At Risk,210
USER_009182,279,2,739.33,1478.68,Inactive,58
USER_009183,29,5,1008.43,2420.28,At Risk,300
USER_009184,42,5,1801.83,5765.92,At Risk,187
USER_009185,84,2,350.19,700.36,Inactive,231
USER_009186,17,4,1387.28,2774.56,Potential regulars,348
USER_009187,110,5,1053.21,2106.4,Inactive,238
USER_009189,79,3,612.02,1224.06,Inactive,239
USER_009190,328,1,233.33,466.66,Inactive,1
USER_009191,24,2,427.52,855.04,Inactive,2
USER_009192,182,6,1538.01,3075.96,Inactive,178
USER_009193,17,4,782.75,1565.52,Potential regulars,345
USER_009194,158,1,288.01,576.02,Inactive,1
USER_009195,10,4,730.93,1461.84,Potential regulars,354
USER_009196,26,6,1727.68,5183.1,At Risk,222
USER_009197,27,3,321.81,858.16,Inactive,282
USER_009198,156,3,678.2,1808.56,Inactive,132
USER_009199,79,4,818.54,1637.12,Inactive,277
USER_009200,1,4,799.38,3197.44,Potential regulars,183
USER_009201,8,7,1796.6,4106.56,Potential regulars,315
USER_009202,84,1,267.7,535.4,Inactive,1
USER_009203,142,3,607.76,2431.08,Inactive,34
USER_009204,82,6,1379.53,2759.04,At Risk,268
USER_009205,71,4,1088.42,2176.8,Inactive,271
USER_009206,176,1,113.33,226.66,Inactive,1
USER_009207,10,4,1029.3,2058.56,Potential regulars,344
